accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.6215410232543945,0.0969766229391098,0.9492118954658508,0.0518154539167881,0.8307173252105713,0.9640371799468994,0.009345868602395058,0.9635705947875977,0.020467931404709816,0.008569221012294292,9.999999747378752e-06
0.7460767030715942,0.15409840643405914,0.9455734491348267,0.08452370017766953,0.9546566605567932,0.9641278982162476,0.23636923730373383,0.9606438875198364,0.22468508780002594,0.29534944891929626,9.999999747378752e-06
0.8037818074226379,0.19195656478405,0.9440768361091614,0.107570581138134,0.9683851003646851,0.9240843057632446,0.2951146066188812,0.9555941224098206,0.1833774894475937,0.8371598720550537,9.999999747378752e-06
0.8319189548492432,0.2173142284154892,0.9431504011154175,0.1236272007226944,0.972025990486145,0.9102460145950317,0.27401456236839294,0.9546846747398376,0.16427265107631683,0.9064965844154358,9.999999747378752e-06
0.8524191379547119,0.24001085758209229,0.9424213171005249,0.13846568763256073,0.972806990146637,0.9065672755241394,0.27027440071105957,0.9541831612586975,0.1611216515302658,0.9215185642242432,9.999999747378752e-06
0.8653178215026855,0.25689759850502014,0.9419030547142029,0.14973469078540802,0.9736940860748291,0.9084627032279968,0.2743344306945801,0.9540234804153442,0.1638757288455963,0.9241962432861328,4.999999873689376e-06
0.8739418983459473,0.2693086862564087,0.9415855407714844,0.15817339718341827,0.9729697108268738,0.9145397543907166,0.2867702841758728,0.9538810849189758,0.17294394969940186,0.9176464676856995,4.999999873689376e-06
0.8806362152099609,0.280063658952713,0.9412887692451477,0.16567327082157135,0.9724531769752502,0.9196425676345825,0.29832062125205994,0.9537169337272644,0.18140174448490143,0.9143587946891785,4.999999873689376e-06
0.8861493468284607,0.2894686758518219,0.9410158395767212,0.17225325107574463,0.9723286032676697,0.9208852648735046,0.30336010456085205,0.9535568356513977,0.18531404435634613,0.9150190949440002,4.999999873689376e-06
0.8899297118186951,0.2963685393333435,0.9408107399940491,0.1771312654018402,0.9724558591842651,0.9200959801673889,0.3019779622554779,0.9534505009651184,0.1842070370912552,0.9154935479164124,2.499999936844688e-06
0.8926564455032349,0.3014378249645233,0.9406859874725342,0.18080021440982819,0.9714216589927673,0.921667218208313,0.30585482716560364,0.9533706903457642,0.18695266544818878,0.9153556227684021,2.499999936844688e-06
0.8953660726547241,0.30638206005096436,0.9405637383460999,0.1843133568763733,0.9708971381187439,0.9247075915336609,0.3133215606212616,0.9532896876335144,0.19260823726654053,0.9124216437339783,2.499999936844688e-06
0.8975952863693237,0.31119483709335327,0.9404191374778748,0.18773901462554932,0.9718660116195679,0.9262682199478149,0.31664416193962097,0.9532410502433777,0.19509243965148926,0.9102216362953186,2.499999936844688e-06
0.8992093801498413,0.3144754469394684,0.9403329491615295,0.19013045728206635,0.9717535972595215,0.9243356585502625,0.311893492937088,0.9531939029693604,0.1912945657968521,0.9144403338432312,1.249999968422344e-06
0.9011115431785583,0.3184897303581238,0.9402534365653992,0.19306597113609314,0.971699059009552,0.9265783429145813,0.31763046979904175,0.9531925916671753,0.19595497846603394,0.9097056984901428,1.249999968422344e-06
0.9022951722145081,0.3212454617023468,0.940177857875824,0.19504866003990173,0.9721723794937134,0.9282179474830627,0.3207316994667053,0.9531897306442261,0.19841919839382172,0.9066087603569031,1.249999968422344e-06
