accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.9520620107650757,0.048332758247852325,0.15970265865325928,0.15114080905914307,0.062319062650203705,0.9797793030738831,0.0,0.10216952115297318,0.0,0.0,0.0010000000474974513
0.9789920449256897,0.37452277541160583,0.05832575634121895,0.6712175011634827,0.32911279797554016,0.9797793030738831,0.0,0.11767991632223129,0.0,0.0,0.0010000000474974513
0.9810053110122681,0.4932580292224884,0.0499315969645977,0.679168701171875,0.45638155937194824,0.9797793030738831,0.0,0.13195429742336273,0.0,0.0,0.0010000000474974513
0.9828359484672546,0.5727007985115051,0.04380251094698906,0.7012819647789001,0.5331262946128845,0.9797793030738831,0.0,0.14286215603351593,0.0,0.0,0.0010000000474974513
0.983780026435852,0.6015916466712952,0.04113772511482239,0.7144639492034912,0.5661806464195251,0.9781090021133423,0.008339940570294857,0.10629376024007797,0.4237435758113861,0.00450850510969758,0.0010000000474974513
0.9848388433456421,0.6239579319953918,0.038640640676021576,0.7296119928359985,0.5810940265655518,0.9837438464164734,0.33832797408103943,0.04863721877336502,0.8863911032676697,0.21861569583415985,0.0005000000237487257
0.9849621653556824,0.6332476735115051,0.03821346536278725,0.7332326769828796,0.5949247479438782,0.9864566326141357,0.5394657850265503,0.03724924474954605,0.7950196266174316,0.42447900772094727,0.0005000000237487257
0.9850902557373047,0.6366946697235107,0.03754286468029022,0.739902675151825,0.6026930809020996,0.9871844053268433,0.5840050578117371,0.034571509808301926,0.7856766581535339,0.47784340381622314,0.0005000000237487257
0.9854832887649536,0.6481631994247437,0.03684000298380852,0.7444897890090942,0.6085662841796875,0.9873814582824707,0.6085570454597473,0.033270567655563354,0.7572505474090576,0.5213344097137451,0.0005000000237487257
0.9860631227493286,0.6627483367919922,0.0355038121342659,0.7535265684127808,0.6206004023551941,0.9870408773422241,0.5630809664726257,0.03466137498617172,0.8171183466911316,0.4415135085582733,0.0002500000118743628
0.986509382724762,0.6657920479774475,0.034129559993743896,0.7525234222412109,0.6211156845092773,0.9875659942626953,0.6051599383354187,0.033507831394672394,0.783268928527832,0.5051984190940857,0.0002500000118743628
0.9866989254951477,0.6790845990180969,0.03336957469582558,0.7658258676528931,0.6343556046485901,0.9870721697807312,0.5595792531967163,0.03453543782234192,0.8167914748191833,0.43707528710365295,0.0002500000118743628
0.9870404601097107,0.6842409372329712,0.03283727541565895,0.762478768825531,0.6425886154174805,0.9872950315475464,0.6295055150985718,0.03302605450153351,0.7166982293128967,0.5770618915557861,0.0002500000118743628
0.9869170784950256,0.6837449073791504,0.03314024582505226,0.7625457644462585,0.6444547176361084,0.9873592853546143,0.5726173520088196,0.03383202478289604,0.8152679800987244,0.4560438096523285,0.0001250000059371814
0.9873082041740417,0.6928979754447937,0.03184722736477852,0.7641811966896057,0.653736412525177,0.9876692295074463,0.6188841462135315,0.033533450216054916,0.7544620633125305,0.5425291657447815,0.0001250000059371814
0.9872002601623535,0.6939722299575806,0.032242417335510254,0.7660233378410339,0.6566088795661926,0.9874131679534912,0.5857768654823303,0.03446599841117859,0.7916774153709412,0.48048630356788635,0.0001250000059371814
0.9874721169471741,0.6982955932617188,0.03139099106192589,0.7647818326950073,0.6628341674804688,0.9875382781028748,0.5911166667938232,0.03435293957591057,0.7947424054145813,0.4862922430038452,0.0001250000059371814
0.9877780079841614,0.7088520526885986,0.030695384368300438,0.7815301418304443,0.6632037162780762,0.9875987768173218,0.5995534658432007,0.034363072365522385,0.7833248972892761,0.5012156963348389,9.999999747378752e-05
