accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.33873245120048523,0.056605469435453415,0.953637957572937,0.029390549287199974,0.8521054983139038,0.8287881016731262,0.03825588524341583,0.9558371305465698,0.022523997351527214,0.1574041098356247,9.999999747378752e-06
0.5386365056037903,0.08790956437587738,0.9500331282615662,0.046339161694049835,0.9562777280807495,0.6349254250526428,0.04240763187408447,0.9556708335876465,0.022960925474762917,0.34789228439331055,9.999999747378752e-06
0.6743330359458923,0.12071727216243744,0.9481819272041321,0.0648571327328682,0.968265950679779,0.9422276020050049,0.02697192318737507,0.9559561610221863,0.02313622646033764,0.03681455925107002,9.999999747378752e-06
0.754164457321167,0.1532575935125351,0.9469048976898193,0.08399949967861176,0.9676601886749268,0.9573596119880676,0.024018757045269012,0.9559009075164795,0.0263508353382349,0.02442764677107334,9.999999747378752e-06
0.7982931137084961,0.1798354685306549,0.9459842443466187,0.10019341856241226,0.9657043218612671,0.9601678848266602,0.029850726947188377,0.9557673931121826,0.034855592995882034,0.02911636233329773,9.999999747378752e-06
0.8268823623657227,0.2025974541902542,0.9453187584877014,0.11448411643505096,0.964108943939209,0.9526441693305969,0.05275093391537666,0.9552711844444275,0.050183460116386414,0.06330148130655289,9.999999747378752e-06
0.8470106720924377,0.2224993109703064,0.9447786808013916,0.12736162543296814,0.961916446685791,0.952433705329895,0.08293783664703369,0.9546407461166382,0.07612153142690659,0.10481739789247513,9.999999747378752e-06
0.8620732426643372,0.24085253477096558,0.9442580938339233,0.13947178423404694,0.9625372886657715,0.9551116824150085,0.09207770973443985,0.9544841051101685,0.08739709854125977,0.11049351841211319,9.999999747378752e-06
0.8682830929756165,0.24902717769145966,0.9439316987991333,0.1449463963508606,0.9620862603187561,0.9435468316078186,0.11519569903612137,0.9536396861076355,0.09216281771659851,0.1776411086320877,4.999999873689376e-06
0.8742594718933105,0.2574894428253174,0.9437092542648315,0.1507095992565155,0.9606669545173645,0.9472804069519043,0.1101822480559349,0.9538724422454834,0.09160495549440384,0.15846620500087738,4.999999873689376e-06
0.8782508969306946,0.26362520456314087,0.9435058236122131,0.1549181491136551,0.9609382152557373,0.9451956748962402,0.12180172652006149,0.9535178542137146,0.0984562411904335,0.18313907086849213,4.999999873689376e-06
0.8826203346252441,0.2702520191669464,0.9433122277259827,0.15954585373401642,0.9588653445243835,0.9504668116569519,0.11384475231170654,0.9538285136222839,0.09838972240686417,0.15328679978847504,4.999999873689376e-06
0.8832172155380249,0.27172598242759705,0.9431531429290771,0.16048818826675415,0.9615238308906555,0.9457628726959229,0.12571631371974945,0.9534192681312561,0.10171470046043396,0.1871521919965744,2.499999936844688e-06
0.8867064714431763,0.2777416706085205,0.94304358959198,0.16473643481731415,0.9607112407684326,0.9489527940750122,0.11849162727594376,0.9536870121955872,0.09986748546361923,0.16490229964256287,2.499999936844688e-06
0.8885032534599304,0.2806488573551178,0.9429627060890198,0.16678112745285034,0.9596180319786072,0.9476910829544067,0.12393748015165329,0.9535161852836609,0.10242342203855515,0.17738063633441925,2.499999936844688e-06
0.8894810080528259,0.2825013995170593,0.9428921937942505,0.16812919080257416,0.9596463441848755,0.9494885802268982,0.1223602369427681,0.9536120891571045,0.10349687933921814,0.16880130767822266,2.499999936844688e-06
0.890041708946228,0.2839728891849518,0.942785382270813,0.16907146573066711,0.9621094465255737,0.9475471377372742,0.12346937507390976,0.953520655632019,0.1019425317645073,0.17708401381969452,1.249999968422344e-06
0.8911628723144531,0.2858349680900574,0.9427558779716492,0.17043398320674896,0.9610520005226135,0.9486814737319946,0.12158042192459106,0.9536145925521851,0.10198655724525452,0.17007486522197723,1.249999968422344e-06
