accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.9698030352592468,0.3135649561882019,0.08283700793981552,0.5618431568145752,0.2686299681663513,0.9840235710144043,0.5687280297279358,0.04197102040052414,0.6256106495857239,0.5509119033813477,0.0010000000474974513
0.983596682548523,0.588312029838562,0.043642234057188034,0.7241472005844116,0.5108727812767029,0.98549485206604,0.5952916145324707,0.038069650530815125,0.6540312170982361,0.5663980841636658,0.0010000000474974513
0.9852247834205627,0.6236822605133057,0.03909348323941231,0.7631862163543701,0.5400339961051941,0.9872822165489197,0.6358639597892761,0.03494687005877495,0.7069007754325867,0.593337893486023,0.0010000000474974513
0.9859200119972229,0.6458150148391724,0.03660181909799576,0.7745859026908875,0.5647011399269104,0.9842658638954163,0.6016757488250732,0.0390554815530777,0.6287325024604797,0.6138250827789307,0.0010000000474974513
0.9862686991691589,0.6537941098213196,0.03545784205198288,0.7803474068641663,0.5708026885986328,0.9864104390144348,0.6280645728111267,0.03475849702954292,0.6788890361785889,0.6088310480117798,0.0010000000474974513
0.986739456653595,0.6692684888839722,0.03394540399312973,0.7863151431083679,0.5891777276992798,0.9881328344345093,0.6625584959983826,0.0313984677195549,0.7302331328392029,0.6184021830558777,0.0005000000237487257
0.9868884682655334,0.676026463508606,0.033562563359737396,0.7857799530029297,0.5996741056442261,0.9879892468452454,0.6559610366821289,0.03199644386768341,0.7320878505706787,0.6059686541557312,0.0005000000237487257
0.9870503544807434,0.6812617778778076,0.03296740725636482,0.7866141200065613,0.6065852642059326,0.9882010817527771,0.659349262714386,0.031108710914850235,0.7396974563598633,0.6085280776023865,0.0005000000237487257
0.9871630668640137,0.684651255607605,0.032685358077287674,0.7879005670547485,0.611589789390564,0.987887442111969,0.6517852544784546,0.031917959451675415,0.7281897664070129,0.6049688458442688,0.0005000000237487257
0.9874359369277954,0.6926881670951843,0.03182092681527138,0.7929725050926208,0.6190369725227356,0.988440752029419,0.6805916428565979,0.029954031109809875,0.7208216190338135,0.6557061076164246,0.0002500000118743628
0.9875238537788391,0.6968529224395752,0.031495027244091034,0.7920419573783875,0.6259860992431641,0.9885351061820984,0.6798215508460999,0.029686059802770615,0.731478750705719,0.6466987729072571,0.0002500000118743628
0.9876651763916016,0.7003340125083923,0.031094757840037346,0.7944768667221069,0.6300331354141235,0.9887709617614746,0.681500256061554,0.02891482785344124,0.7457294464111328,0.6379877924919128,0.0002500000118743628
0.9877046942710876,0.7025407552719116,0.030902035534381866,0.7942296266555786,0.6335753798484802,0.9887852668762207,0.6784567832946777,0.028653476387262344,0.7496837973594666,0.6309584975242615,0.0002500000118743628
0.9878892302513123,0.7076802253723145,0.030441803857684135,0.7969295978546143,0.6396744251251221,0.9887378811836243,0.6877228617668152,0.028891650959849358,0.7313622832298279,0.6593695878982544,0.0001250000059371814
0.987955629825592,0.70977783203125,0.030253781005740166,0.796694815158844,0.6430100202560425,0.988783597946167,0.6855988502502441,0.028665771707892418,0.7347387671470642,0.6535319685935974,0.0001250000059371814
0.9879891276359558,0.711120069026947,0.030084125697612762,0.7958513498306274,0.6457920074462891,0.9888370633125305,0.6862937808036804,0.028560254722833633,0.7412447929382324,0.6497963070869446,0.0001250000059371814
0.988041341304779,0.7125536203384399,0.029975149780511856,0.7979022264480591,0.6467148065567017,0.9888508319854736,0.6874935030937195,0.028528627008199692,0.7402064204216003,0.6524634957313538,0.0001250000059371814
0.9881130456924438,0.7143061757087708,0.029789451509714127,0.7983579039573669,0.6492077708244324,0.9889228343963623,0.6895465850830078,0.028436196967959404,0.7408804297447205,0.6556194424629211,9.999999747378752e-05
0.9881637096405029,0.7159987688064575,0.029644673690199852,0.7988981008529663,0.6518341302871704,0.9888715147972107,0.6883485913276672,0.028580183163285255,0.7382213473320007,0.6558030247688293,9.999999747378752e-05
0.988192081451416,0.7166898846626282,0.029558857902884483,0.7998462915420532,0.6521251797676086,0.988909125328064,0.6876946091651917,0.02847147174179554,0.7456021904945374,0.6483086347579956,9.999999747378752e-05
0.9882382154464722,0.7180249094963074,0.029367497190833092,0.800622820854187,0.6537833213806152,0.9888502359390259,0.6866715550422668,0.028467096388339996,0.7422869205474854,0.6504473686218262,9.999999747378752e-05
0.9882966876029968,0.7197452187538147,0.029219096526503563,0.800293505191803,0.6570450663566589,0.9890145659446716,0.6885500550270081,0.028159379959106445,0.7508851885795593,0.6463862657546997,9.999999747378752e-05
0.9883068799972534,0.7197076678276062,0.029182923957705498,0.8015971779823303,0.6560302376747131,0.9890394806861877,0.6917580962181091,0.028201565146446228,0.746856689453125,0.6548755764961243,9.999999747378752e-05
0.988338053226471,0.7210758328437805,0.029114676639437675,0.8005727529525757,0.6588734984397888,0.9890678524971008,0.6914322972297668,0.02817073091864586,0.7471808791160583,0.6537103056907654,9.999999747378752e-05
0.9884103536605835,0.7230134606361389,0.028974788263440132,0.8032994866371155,0.6601800322532654,0.9890219569206238,0.6861796379089355,0.028062133118510246,0.7563920021057129,0.6395875811576843,9.999999747378752e-05
0.9884748458862305,0.7241933941841125,0.028741801157593727,0.804271399974823,0.6614800691604614,0.9890525937080383,0.6901333928108215,0.02816672995686531,0.7479315400123596,0.6518306136131287,9.999999747378752e-05
0.988490104675293,0.7253868579864502,0.028669726103544235,0.8033657670021057,0.6639077067375183,0.9891220331192017,0.6920594573020935,0.028118254616856575,0.7543139457702637,0.6501806974411011,9.999999747378752e-05
