accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.9675724506378174,0.0741889625787735,0.2244691699743271,0.4703475832939148,0.05668077990412712,0.9813178777694702,0.06054158881306648,0.15086473524570465,0.62934809923172,0.03355678915977478,9.999999747378752e-05
0.9785766005516052,0.29626357555389404,0.1107325479388237,0.7166202664375305,0.2037917673587799,0.9830310940742493,0.1853347271680832,0.08388545364141464,0.8726961612701416,0.1089925542473793,9.999999747378752e-05
0.9816774725914001,0.5116508603096008,0.07596234232187271,0.7132065892219543,0.4104503393173218,0.9851411581039429,0.36243942379951477,0.06192367896437645,0.8301646709442139,0.24080651998519897,9.999999747378752e-05
0.9831603169441223,0.5758904814720154,0.061114050447940826,0.7284119725227356,0.48549771308898926,0.9854533672332764,0.3813473880290985,0.05433874949812889,0.8339480757713318,0.25834205746650696,9.999999747378752e-05
0.9840891361236572,0.6092546582221985,0.05298176780343056,0.738246500492096,0.5266687273979187,0.9783317446708679,0.3608626127243042,0.0650770515203476,0.6453395485877991,0.2943724989891052,9.999999747378752e-05
0.9848450422286987,0.6339377164840698,0.04828183725476265,0.750481367111206,0.5548641085624695,0.9864058494567871,0.4555051624774933,0.04460505396127701,0.8278937935829163,0.3248179256916046,4.999999873689376e-05
0.9855127930641174,0.6536759734153748,0.044953782111406326,0.7603102326393127,0.5788437128067017,0.9868387579917908,0.4984661340713501,0.04191022366285324,0.7950038909912109,0.37336233258247375,4.999999873689376e-05
0.9858546257019043,0.6660279035568237,0.04291575402021408,0.7617873549461365,0.5969330072402954,0.9865706562995911,0.46028396487236023,0.042080093175172806,0.8385524749755859,0.3267013728618622,4.999999873689376e-05
0.9861833453178406,0.6742265224456787,0.04118458554148674,0.769866943359375,0.6044126152992249,0.9867709279060364,0.4793185293674469,0.04096081480383873,0.8176248669624329,0.3482174575328827,4.999999873689376e-05
0.9864581823348999,0.6823673248291016,0.03969978541135788,0.7727267742156982,0.6151763796806335,0.9870750308036804,0.5086440443992615,0.039371222257614136,0.8039951324462891,0.3818112909793854,2.499999936844688e-05
0.9869298338890076,0.6961212158203125,0.038035351783037186,0.7796614766120911,0.6324723958969116,0.9872118234634399,0.5189644694328308,0.03868934512138367,0.7952187657356262,0.3946760594844818,2.499999936844688e-05
0.9871310591697693,0.70195072889328,0.03718222677707672,0.7808770537376404,0.6411376595497131,0.9871673583984375,0.5154272317886353,0.03892257437109947,0.7990043759346008,0.3913770616054535,2.499999936844688e-05
0.9873425364494324,0.7076621055603027,0.036255963146686554,0.7848642468452454,0.6476937532424927,0.9872288107872009,0.523341715335846,0.038690175861120224,0.793170154094696,0.4003838300704956,2.499999936844688e-05
0.9875079393386841,0.7122671604156494,0.03554088994860649,0.7874566316604614,0.6535829901695251,0.9873477220535278,0.5262989401817322,0.03862994536757469,0.7998493313789368,0.4013613164424896,1.249999968422344e-05
0.9877873659133911,0.7198296189308167,0.034631602466106415,0.7901673316955566,0.6643694043159485,0.9872536063194275,0.5207149386405945,0.03887937590479851,0.7967495918273926,0.39658546447753906,1.249999968422344e-05
0.9879248142242432,0.7228294610977173,0.03422955423593521,0.7928615212440491,0.6675196290016174,0.9872729778289795,0.528629720211029,0.038410983979701996,0.7872393727302551,0.4078849256038666,1.249999968422344e-05
0.988074004650116,0.7277642488479614,0.033600322902202606,0.793751060962677,0.6747402548789978,0.9872608184814453,0.5237753987312317,0.03871364891529083,0.7912766337394714,0.4012097418308258,1.249999968422344e-05
0.9882524013519287,0.7320384979248047,0.033004503697156906,0.7979662418365479,0.6789599061012268,0.9873196482658386,0.5294957756996155,0.038608744740486145,0.7899318337440491,0.4071454703807831,9.999999747378752e-06
0.9883586764335632,0.7355161905288696,0.032620083540678024,0.798084557056427,0.6845707893371582,0.9871909022331238,0.5195513367652893,0.039376694709062576,0.7962852120399475,0.39552509784698486,9.999999747378752e-06
0.9884240031242371,0.7368103861808777,0.03240882232785225,0.8003421425819397,0.6853924989700317,0.9871740341186523,0.5206454992294312,0.03926851972937584,0.791458785533905,0.39714381098747253,9.999999747378752e-06
0.9884647130966187,0.7379826307296753,0.032038263976573944,0.7991180419921875,0.688133955001831,0.987407386302948,0.5368037819862366,0.038203164935112,0.787557065486908,0.41707277297973633,9.999999747378752e-06
0.9885547161102295,0.7403797507286072,0.031715940684080124,0.8009990453720093,0.6906028985977173,0.9873186349868774,0.5386459827423096,0.03856026753783226,0.7732313275337219,0.4225488603115082,9.999999747378752e-06
0.988624632358551,0.7420124411582947,0.031470511108636856,0.8021011352539062,0.6929057240486145,0.9873775243759155,0.5324674248695374,0.03874937444925308,0.7895142436027527,0.4109487533569336,9.999999747378752e-06
0.9886462688446045,0.7430509924888611,0.03126722574234009,0.8022369146347046,0.6943482160568237,0.9874124526977539,0.5381641983985901,0.03849763795733452,0.7888287901878357,0.4164470434188843,9.999999747378752e-06
0.9887937307357788,0.745962917804718,0.030684327706694603,0.8032708168029785,0.6984823346138,0.9874406456947327,0.5394408106803894,0.03839408606290817,0.7871214747428894,0.418794184923172,9.999999747378752e-06
0.9887967109680176,0.7468500137329102,0.03062760829925537,0.8038822412490845,0.6996448040008545,0.98743736743927,0.5436505079269409,0.03822522982954979,0.7759835720062256,0.42804238200187683,9.999999747378752e-06
0.9889169335365295,0.7500292062759399,0.030174845829606056,0.805622935295105,0.7037873268127441,0.9871984124183655,0.5159241557121277,0.03986860439181328,0.7959544658660889,0.39135482907295227,9.999999747378752e-06
