accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.9265600442886353,0.02309359237551689,0.3496243953704834,0.023323046043515205,0.07947122305631638,0.9810298681259155,0.0,0.2506008744239807,0.0,0.0,9.999999747378752e-05
0.9756914377212524,0.0002141160803148523,0.1660924106836319,0.08587336540222168,0.00010760340228443965,0.980986475944519,0.0,0.1271749585866928,0.0,0.0,9.999999747378752e-05
0.9762903451919556,0.093387171626091,0.11728090792894363,0.6028535962104797,0.05426223203539848,0.9815235137939453,0.09238926321268082,0.09418471157550812,0.49322888255119324,0.05384131148457527,9.999999747378752e-05
0.9775949716567993,0.27440083026885986,0.09372762590646744,0.66028892993927,0.18455979228019714,0.9823377132415771,0.1341758519411087,0.08078581839799881,0.7294835448265076,0.07754669338464737,9.999999747378752e-05
0.9789098501205444,0.35835546255111694,0.07974420487880707,0.6754628419876099,0.2598230540752411,0.9830923676490784,0.252371221780777,0.06688990443944931,0.6774945259094238,0.1665043979883194,9.999999747378752e-05
0.9803357124328613,0.4447079598903656,0.07055601477622986,0.6917555332183838,0.33999961614608765,0.9833589196205139,0.22128377854824066,0.06173928454518318,0.7824580669403076,0.13680259883403778,4.999999873689376e-05
0.9813719391822815,0.5003489851951599,0.06490211933851242,0.6989334225654602,0.40121856331825256,0.9838416576385498,0.3059178292751312,0.05774720385670662,0.729851484298706,0.20434820652008057,4.999999873689376e-05
0.9819890260696411,0.5298997759819031,0.06068511679768562,0.7052359580993652,0.43539223074913025,0.9838952422142029,0.2992980182170868,0.055343445390462875,0.7570521235466003,0.1959603875875473,4.999999873689376e-05
0.9827277660369873,0.5585713386535645,0.05679665878415108,0.713580310344696,0.46900859475135803,0.9840577840805054,0.3492370545864105,0.05338086932897568,0.68801349401474,0.24881303310394287,4.999999873689376e-05
0.9834302663803101,0.5850127935409546,0.0533364936709404,0.7241917848587036,0.4997352063655853,0.9843360781669617,0.3546065092086792,0.0519554428756237,0.7405998110771179,0.2443004697561264,2.499999936844688e-05
0.9839848875999451,0.604204535484314,0.051055096089839935,0.7292751669883728,0.5238566994667053,0.9847363829612732,0.44481852650642395,0.04931353032588959,0.6648974418640137,0.3474036753177643,2.499999936844688e-05
0.9843465685844421,0.6173890233039856,0.049306720495224,0.7358222603797913,0.5395376086235046,0.9843863844871521,0.37714898586273193,0.04976028576493263,0.723942756652832,0.26696518063545227,2.499999936844688e-05
0.9846431016921997,0.6269736886024475,0.04770880937576294,0.740254282951355,0.5512110590934753,0.9849971532821655,0.4459289312362671,0.04762217029929161,0.677725076675415,0.34349095821380615,2.499999936844688e-05
0.9849327206611633,0.6364662051200867,0.0462641678750515,0.7444656491279602,0.563268780708313,0.9848262071609497,0.4589150846004486,0.046930208802223206,0.6579731106758118,0.3652487099170685,1.249999968422344e-05
0.9852898120880127,0.6465847492218018,0.04503065347671509,0.7494630217552185,0.5756610631942749,0.9850144386291504,0.4723621904850006,0.04634702950716019,0.6544107794761658,0.3794363737106323,1.249999968422344e-05
0.9855607748031616,0.6549522280693054,0.043971870094537735,0.7537509202957153,0.5860220789909363,0.9848893284797668,0.46044352650642395,0.046834126114845276,0.6592040657997131,0.36649608612060547,1.249999968422344e-05
0.9857721328735352,0.6609494686126709,0.04302721470594406,0.7576030492782593,0.5925807356834412,0.9852592349052429,0.4676038920879364,0.04586898908019066,0.6832483410835266,0.3647642433643341,1.249999968422344e-05
0.9858705401420593,0.664995551109314,0.04237672686576843,0.7586261034011841,0.5982128977775574,0.985446035861969,0.47418212890625,0.045031722635030746,0.6845602989196777,0.37272706627845764,9.999999747378752e-06
0.9860671758651733,0.669770359992981,0.04165145382285118,0.7618710994720459,0.6040081977844238,0.98519366979599,0.4711894989013672,0.0456240251660347,0.6669246554374695,0.3735750913619995,9.999999747378752e-06
0.9862444996833801,0.674807071685791,0.041031770408153534,0.7652961611747742,0.6092402935028076,0.9851051568984985,0.47772419452667236,0.0449860617518425,0.6582717895507812,0.3857083320617676,9.999999747378752e-06
0.986306369304657,0.6788101196289062,0.040374208241701126,0.7647315859794617,0.615889310836792,0.9850529432296753,0.438856840133667,0.04672044888138771,0.6847813725471497,0.33482563495635986,9.999999747378752e-06
0.9865099787712097,0.6823514699935913,0.03975123167037964,0.7696720957756042,0.6177036762237549,0.9848921895027161,0.46915683150291443,0.045645955950021744,0.6436955332756042,0.3808468282222748,9.999999747378752e-06
0.9866073727607727,0.6867331266403198,0.03908149152994156,0.7689561247825623,0.625375509262085,0.985040545463562,0.494802325963974,0.04470789059996605,0.6291841864585876,0.41917476058006287,9.999999747378752e-06
0.9866930842399597,0.6891867518424988,0.038537733256816864,0.771259605884552,0.6276259422302246,0.9846672415733337,0.4750764071941376,0.046119559556245804,0.6295357942581177,0.39573660492897034,9.999999747378752e-06
0.9868766665458679,0.6949378848075867,0.037850625813007355,0.7729637622833252,0.6352070569992065,0.983822226524353,0.47310975193977356,0.046609457582235336,0.5841110348701477,0.4147632122039795,9.999999747378752e-06
0.9869857430458069,0.6972768902778625,0.037387166172266006,0.7745930552482605,0.6381335854530334,0.9843593239784241,0.4750124514102936,0.04629162326455116,0.6106652617454529,0.40456387400627136,9.999999747378752e-06
0.9870432615280151,0.698866605758667,0.03699366748332977,0.7756857872009277,0.6398194432258606,0.9839522242546082,0.46915459632873535,0.047200269997119904,0.6065135598182678,0.401843398809433,9.999999747378752e-06
0.9871936440467834,0.7022755146026611,0.03643134981393814,0.7782294154167175,0.6444291472434998,0.9827739596366882,0.4564390480518341,0.04988226294517517,0.5674379467964172,0.40205737948417664,9.999999747378752e-06
