accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.9270889759063721,0.37865135073661804,0.9383247494697571,0.24868963658809662,0.9050651788711548,0.9345013499259949,0.3661644160747528,0.9463770985603333,0.23155774176120758,0.9542748928070068,0.0010000000474974513
0.9395325183868408,0.4266485571861267,0.936984658241272,0.2802407443523407,0.9504722356796265,0.931519091129303,0.36013612151145935,0.9463328123092651,0.2270568460226059,0.9582474827766418,0.0010000000474974513
0.9445717334747314,0.44744873046875,0.9367837905883789,0.29732197523117065,0.953732430934906,0.9420772194862366,0.394438773393631,0.9461026787757874,0.2531820237636566,0.9593821167945862,0.0010000000474974513
0.9462899565696716,0.45521441102027893,0.9366800785064697,0.3029514253139496,0.956937849521637,0.9384841918945312,0.3818938732147217,0.9460530877113342,0.2426602840423584,0.9671180248260498,0.0010000000474974513
0.948754072189331,0.4669564366340637,0.9365829825401306,0.3128224015235901,0.9583621621131897,0.9501925110816956,0.42728909850120544,0.9459598064422607,0.2806040346622467,0.9562608599662781,0.0010000000474974513
0.9498098492622375,0.4714313745498657,0.9365280866622925,0.3164377212524414,0.9596057534217834,0.9427407383918762,0.3991053104400635,0.9459556341171265,0.25670793652534485,0.9661170840263367,0.0010000000474974513
0.9524364471435547,0.48493117094039917,0.9364237189292908,0.3275359570980072,0.9612306356430054,0.9651039242744446,0.5047784447669983,0.946057915687561,0.3533335030078888,0.9287355542182922,0.0005000000237487257
0.9526551961898804,0.486692875623703,0.9363924264907837,0.3290789723396301,0.9627907276153564,0.9631727337837219,0.4942784607410431,0.9459725618362427,0.34222570061683655,0.9366233348846436,0.0005000000237487257
0.9532853364944458,0.4894670248031616,0.9363724589347839,0.3315345048904419,0.9628543257713318,0.9626649618148804,0.49129512906074524,0.9458950757980347,0.3383805453777313,0.9427865147590637,0.0005000000237487257
0.9530078768730164,0.4886678457260132,0.9363629817962646,0.33093053102493286,0.9636556506156921,0.9656527638435364,0.5092462301254272,0.9460160136222839,0.3572564125061035,0.9311292171478271,0.0005000000237487257
0.9547502994537354,0.4968511164188385,0.9363073110580444,0.33766934275627136,0.9641531109809875,0.9630776047706604,0.49481508135795593,0.9458310604095459,0.3406515121459961,0.9466797709465027,0.0002500000118743628
0.9550819993019104,0.4993041157722473,0.9362946152687073,0.33977562189102173,0.9645434021949768,0.9615837335586548,0.48716339468955994,0.9457993507385254,0.33299726247787476,0.9506590366363525,0.0002500000118743628
0.95579594373703,0.5028003454208374,0.9362597465515137,0.3428509831428528,0.9653251767158508,0.9621787667274475,0.4908106029033661,0.9457871913909912,0.3361694812774658,0.9512482285499573,0.0002500000118743628
0.9556236267089844,0.5023525953292847,0.9362567067146301,0.34250107407569885,0.9658852219581604,0.962693452835083,0.49326956272125244,0.9457972645759583,0.33852386474609375,0.9497029185295105,0.0002500000118743628
0.9563642740249634,0.5056548118591309,0.9362123608589172,0.345319926738739,0.9670006036758423,0.9621893763542175,0.4905601739883423,0.9457783102989197,0.3359387218952179,0.9513604640960693,0.0001250000059371814
