accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.921523928642273,0.2259570211172104,0.20229563117027283,0.46212834119796753,0.24166858196258545,0.9767231941223145,0.0,0.11227589845657349,0.0,0.0,0.0010000000474974513
0.9794992804527283,0.41369688510894775,0.05629127845168114,0.6361421346664429,0.368455708026886,0.9767231941223145,0.0,0.12846070528030396,0.0,0.0,0.0010000000474974513
0.9812111854553223,0.5090740919113159,0.048703499138355255,0.6531702280044556,0.4656737148761749,0.9767231941223145,0.0,0.1420038640499115,0.0,0.0,0.0010000000474974513
0.9829150438308716,0.5621567368507385,0.04404357820749283,0.6775716543197632,0.520857036113739,0.9767231941223145,0.0,0.15243518352508545,0.0,0.0,0.0010000000474974513
0.9841747283935547,0.5982239842414856,0.040623605251312256,0.7105178833007812,0.5446158051490784,0.9767414331436157,0.0015981914475560188,0.1254265457391739,0.23827874660491943,0.0008030152530409396,0.0010000000474974513
0.9848551154136658,0.6144684553146362,0.03888162225484848,0.7246367335319519,0.5616979598999023,0.9818090200424194,0.38902547955513,0.058522697538137436,0.7652856707572937,0.2727195918560028,0.0005000000237487257
0.985621988773346,0.6325714588165283,0.036949507892131805,0.7374265789985657,0.5738871693611145,0.9837651252746582,0.5991491675376892,0.04216529056429863,0.644775927066803,0.5814146399497986,0.0005000000237487257
0.9855841398239136,0.6305347084999084,0.03698569908738136,0.7323088645935059,0.581050455570221,0.9846223592758179,0.6039808392524719,0.040905311703681946,0.6694863438606262,0.5708818435668945,0.0005000000237487257
0.9859020113945007,0.644464910030365,0.03578246012330055,0.7383396625518799,0.5963371396064758,0.9850413799285889,0.5414553880691528,0.038890667259693146,0.8110985159873962,0.4225393533706665,0.0005000000237487257
0.9864906668663025,0.66053307056427,0.03430476412177086,0.7472367286682129,0.6137363314628601,0.984845757484436,0.5211994647979736,0.040186263620853424,0.835524320602417,0.39292454719543457,0.0002500000118743628
0.9868454933166504,0.6673116087913513,0.033458415418863297,0.7564870715141296,0.6140991449356079,0.9856756329536438,0.6062858700752258,0.03800498694181442,0.751617968082428,0.5285435914993286,0.0002500000118743628
0.9871507883071899,0.6711985468864441,0.03262472525238991,0.7559886574745178,0.6217321753501892,0.9856133460998535,0.5970770120620728,0.037821706384420395,0.7591007351875305,0.5106847882270813,0.0002500000118743628
0.9871878623962402,0.6805731654167175,0.03251155465841293,0.7545843720436096,0.6391994953155518,0.9853384494781494,0.5587116479873657,0.039474572986364365,0.8062672019004822,0.44128182530403137,0.0002500000118743628
0.9876261949539185,0.6910723447799683,0.03135423734784126,0.7675265669822693,0.6396857500076294,0.9857813715934753,0.6055719256401062,0.03782738372683525,0.7651612758636475,0.5177333950996399,0.0001250000059371814
0.9878840446472168,0.6972193121910095,0.03078237920999527,0.7672649025917053,0.6491425633430481,0.9857792258262634,0.5930024981498718,0.03734834864735603,0.779796838760376,0.49556028842926025,0.0001250000059371814
0.9880066514015198,0.7014897465705872,0.030391935259103775,0.7714043855667114,0.6538288593292236,0.9858080148696899,0.5901221632957458,0.03777361288666725,0.79351407289505,0.4847294092178345,0.0001250000059371814
