accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m,learning_rate
0.8332343697547913,0.1956997513771057,0.9454079270362854,0.11375544965267181,0.8513900637626648,0.9797793030738831,0.0,0.9611203670501709,0.0,0.0,9.999999747378752e-05
0.9010583162307739,0.3063674569129944,0.9402137994766235,0.18895640969276428,0.951708972454071,0.9797793626785278,8.218276889238041e-06,0.9613087177276611,0.02083333022892475,4.109949259145651e-06,9.999999747378752e-05
0.9130822420120239,0.3326750099658966,0.9389687776565552,0.2087194174528122,0.9530740976333618,0.9797793030738831,0.0,0.9614372849464417,0.0,0.0,9.999999747378752e-05
0.9242542386054993,0.36328262090682983,0.9381986260414124,0.23161698877811432,0.9560590386390686,0.9797168970108032,0.020300770178437233,0.9610698223114014,0.5249214768409729,0.010735814459621906,9.999999747378752e-05
0.9306982755661011,0.3865708112716675,0.937696635723114,0.250264048576355,0.9580284357070923,0.9743190407752991,0.4683016538619995,0.9514952301979065,0.40454769134521484,0.610296905040741,9.999999747378752e-05
0.9355335235595703,0.39897653460502625,0.9376245737075806,0.26091206073760986,0.9607994556427002,0.9599154591560364,0.4537273943424225,0.9474160671234131,0.3130234479904175,0.8696039319038391,4.999999873689376e-05
0.9363894462585449,0.39975735545158386,0.9375637769699097,0.26206842064857483,0.9627171754837036,0.947931706905365,0.4049931466579437,0.9468157291412354,0.2649432122707367,0.9195282459259033,4.999999873689376e-05
0.9392207860946655,0.4132763147354126,0.9373078346252441,0.272634893655777,0.9630293846130371,0.9447502493858337,0.3932577073574066,0.9467581510543823,0.2545768916606903,0.9278557896614075,4.999999873689376e-05
0.9422668218612671,0.4261191487312317,0.937156617641449,0.28270676732063293,0.9651286602020264,0.9507425427436829,0.41844192147254944,0.946778416633606,0.2769489288330078,0.915029764175415,4.999999873689376e-05
0.94282066822052,0.42916011810302734,0.9370871782302856,0.285295307636261,0.9679104685783386,0.9529269337654114,0.4277649223804474,0.946746289730072,0.2851724326610565,0.9137169718742371,2.499999936844688e-05
